mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_epochs,param_model__dropout_rate1,param_model__dropout_rate2,param_model__dropout_rate3,param_model__kernel_regularizer_type,param_model__learning_rate,param_model__optimizer_name,param_model__kernel_regularizer_strength,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
28.84142303466797,0.5673828125,0.11971032619476318,0.00048482418060302734,32,250,0.1,0.1,0.1,,0.001,adam,,"{'batch_size': 32, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_type': None, 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.8857142857142857,0.8095238095238095,0.8476190476190476,0.03809523809523807,106
28.98898673057556,0.04632735252380371,0.12204205989837646,0.0006624460220336914,32,250,0.1,0.1,0.1,,0.0005,adam,,"{'batch_size': 32, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_type': None, 'model__learning_rate': 0.0005, 'model__optimizer_name': 'adam'}",0.8,0.819047619047619,0.8095238095238095,0.00952380952380949,132
14.242393612861633,1.3110195398330688,0.1420457363128662,0.022942304611206055,32,250,0.1,0.1,0.1,,0.005,adam,,"{'batch_size': 32, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_type': None, 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.6476190476190476,0.8761904761904762,0.7619047619047619,0.11428571428571427,151
34.68757450580597,0.09551393985748291,0.12473106384277344,0.0003437995910644531,32,300,0.1,0.1,0.1,,0.001,adam,,"{'batch_size': 32, 'epochs': 300, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_type': None, 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.8571428571428571,0.8761904761904762,0.8666666666666667,0.009523809523809545,78
34.7728830575943,0.32360541820526123,0.12249958515167236,0.0001226663589477539,32,300,0.1,0.1,0.1,,0.0005,adam,,"{'batch_size': 32, 'epochs': 300, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_type': None, 'model__learning_rate': 0.0005, 'model__optimizer_name': 'adam'}",0.8380952380952381,0.8,0.819047619047619,0.019047619047619035,126
11.335079550743103,2.980981469154358,0.12453341484069824,0.005597114562988281,32,300,0.1,0.1,0.1,,0.005,adam,,"{'batch_size': 32, 'epochs': 300, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_type': None, 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.8285714285714286,0.5714285714285714,0.7,0.12857142857142861,177
8.907870292663574,0.08266687393188477,0.11865723133087158,0.0009392499923706055,64,100,0.1,0.1,0.1,,0.001,adam,,"{'batch_size': 64, 'epochs': 100, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_type': None, 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.7333333333333333,0.5238095238095238,0.6285714285714286,0.10476190476190472,195
8.876608848571777,0.03384900093078613,0.11765742301940918,0.0020914077758789062,64,100,0.1,0.1,0.1,,0.0005,adam,,"{'batch_size': 64, 'epochs': 100, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_type': None, 'model__learning_rate': 0.0005, 'model__optimizer_name': 'adam'}",0.3333333333333333,0.44761904761904764,0.3904761904761905,0.05714285714285716,225
6.102908253669739,2.5607954263687134,0.11574423313140869,0.0006710290908813477,64,100,0.1,0.1,0.1,,0.005,adam,,"{'batch_size': 64, 'epochs': 100, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_type': None, 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.3333333333333333,0.6476190476190476,0.4904761904761905,0.15714285714285717,216
12.7984699010849,0.18504536151885986,0.11581337451934814,0.00047147274017333984,64,150,0.1,0.1,0.1,,0.001,adam,,"{'batch_size': 64, 'epochs': 150, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_type': None, 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.6952380952380952,0.6761904761904762,0.6857142857142857,0.00952380952380949,180
12.914261937141418,0.07946789264678955,0.11752820014953613,0.0019648075103759766,64,150,0.1,0.1,0.1,,0.0005,adam,,"{'batch_size': 64, 'epochs': 150, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_type': None, 'model__learning_rate': 0.0005, 'model__optimizer_name': 'adam'}",0.5047619047619047,0.580952380952381,0.5428571428571429,0.038095238095238126,210
8.293180227279663,1.6095037460327148,0.1159672737121582,0.0002238750457763672,64,150,0.1,0.1,0.1,,0.005,adam,,"{'batch_size': 64, 'epochs': 150, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_type': None, 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.45714285714285713,0.3619047619047619,0.4095238095238095,0.047619047619047616,223
16.884350895881653,0.06205117702484131,0.11812365055084229,0.003237605094909668,64,200,0.1,0.1,0.1,,0.001,adam,,"{'batch_size': 64, 'epochs': 200, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_type': None, 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.8476190476190476,0.819047619047619,0.8333333333333333,0.01428571428571429,114
18.610449075698853,0.5589644908905029,0.12396514415740967,0.0011383295059204102,64,200,0.1,0.1,0.1,,0.0005,adam,,"{'batch_size': 64, 'epochs': 200, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_type': None, 'model__learning_rate': 0.0005, 'model__optimizer_name': 'adam'}",0.6,0.5714285714285714,0.5857142857142856,0.01428571428571429,207
9.719462990760803,3.2011481523513794,0.12157893180847168,0.0001246929168701172,64,200,0.1,0.1,0.1,,0.005,adam,,"{'batch_size': 64, 'epochs': 200, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_type': None, 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.3333333333333333,0.8285714285714286,0.580952380952381,0.24761904761904766,208
20.91616141796112,0.17648661136627197,0.1201634407043457,0.001435995101928711,64,250,0.1,0.1,0.1,,0.001,adam,,"{'batch_size': 64, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_type': None, 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.9047619047619048,0.8761904761904762,0.8904761904761904,0.01428571428571429,53
20.838619709014893,0.17766880989074707,0.11812663078308105,0.0021257400512695312,64,250,0.1,0.1,0.1,,0.0005,adam,,"{'batch_size': 64, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_type': None, 'model__learning_rate': 0.0005, 'model__optimizer_name': 'adam'}",0.7714285714285715,0.6857142857142857,0.7285714285714286,0.04285714285714287,161
10.170592308044434,1.0074996948242188,0.11668753623962402,0.0011415481567382812,64,250,0.1,0.1,0.1,,0.005,adam,,"{'batch_size': 64, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_type': None, 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.5619047619047619,0.7904761904761904,0.6761904761904762,0.11428571428571427,182
23.985665321350098,0.06843805313110352,0.11728215217590332,0.0026023387908935547,64,300,0.1,0.1,0.1,,0.001,adam,,"{'batch_size': 64, 'epochs': 300, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_type': None, 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.7333333333333333,0.7523809523809524,0.7428571428571429,0.009523809523809545,156
24.917940616607666,0.017940759658813477,0.1165391206741333,0.0012160539627075195,64,300,0.1,0.1,0.1,,0.0005,adam,,"{'batch_size': 64, 'epochs': 300, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_type': None, 'model__learning_rate': 0.0005, 'model__optimizer_name': 'adam'}",0.780952380952381,0.8095238095238095,0.7952380952380953,0.01428571428571429,136
7.564279913902283,3.7776962518692017,0.11563336849212646,0.00044548511505126953,64,300,0.1,0.1,0.1,,0.005,adam,,"{'batch_size': 64, 'epochs': 300, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_type': None, 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.3333333333333333,0.6095238095238096,0.4714285714285714,0.13809523809523813,217
49.227662801742554,0.5647258758544922,0.16264474391937256,0.006362318992614746,4,100,0.1,0.1,0.1,l1,0.001,adam,0.001,"{'batch_size': 4, 'epochs': 100, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.8,0.8571428571428571,0.8285714285714285,0.028571428571428525,115
50.474796652793884,1.5413028001785278,0.164406418800354,0.005482316017150879,4,100,0.1,0.1,0.1,l1,0.0005,adam,0.001,"{'batch_size': 4, 'epochs': 100, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.0005, 'model__optimizer_name': 'adam'}",0.6476190476190476,0.7619047619047619,0.7047619047619047,0.057142857142857106,173
44.67752242088318,3.059152603149414,0.15925312042236328,0.0015873908996582031,4,100,0.1,0.1,0.1,l1,0.005,adam,0.001,"{'batch_size': 4, 'epochs': 100, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.9142857142857143,0.8857142857142857,0.8999999999999999,0.01428571428571429,45
76.29234158992767,1.632071614265442,0.1616518497467041,0.003631114959716797,4,150,0.1,0.1,0.1,l1,0.001,adam,0.001,"{'batch_size': 4, 'epochs': 150, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.8285714285714286,0.8857142857142857,0.8571428571428572,0.028571428571428525,96
77.2199786901474,0.20905911922454834,0.16689038276672363,0.003660440444946289,4,150,0.1,0.1,0.1,l1,0.0005,adam,0.001,"{'batch_size': 4, 'epochs': 150, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.0005, 'model__optimizer_name': 'adam'}",0.8476190476190476,0.8761904761904762,0.861904761904762,0.01428571428571429,91
51.450358748435974,6.566536068916321,0.16351687908172607,0.0009385347366333008,4,150,0.1,0.1,0.1,l1,0.005,adam,0.001,"{'batch_size': 4, 'epochs': 150, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.8571428571428571,0.9238095238095239,0.8904761904761904,0.03333333333333338,53
96.72778153419495,0.6887774467468262,0.16455543041229248,0.002489447593688965,4,200,0.1,0.1,0.1,l1,0.001,adam,0.001,"{'batch_size': 4, 'epochs': 200, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.8571428571428571,0.8761904761904762,0.8666666666666667,0.009523809523809545,78
95.94733893871307,1.1949268579483032,0.15843868255615234,0.0029306411743164062,4,200,0.1,0.1,0.1,l1,0.0005,adam,0.001,"{'batch_size': 4, 'epochs': 200, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.0005, 'model__optimizer_name': 'adam'}",0.8285714285714286,0.8857142857142857,0.8571428571428572,0.028571428571428525,96
52.026851177215576,11.696120977401733,0.16169583797454834,0.0019472837448120117,4,200,0.1,0.1,0.1,l1,0.005,adam,0.001,"{'batch_size': 4, 'epochs': 200, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.819047619047619,0.8380952380952381,0.8285714285714285,0.009523809523809545,115
119.44237995147705,1.811924695968628,0.16316258907318115,0.0014919042587280273,4,250,0.1,0.1,0.1,l1,0.001,adam,0.001,"{'batch_size': 4, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.9238095238095239,0.8476190476190476,0.8857142857142857,0.038095238095238126,56
122.34163856506348,2.343648910522461,0.16522634029388428,0.007934212684631348,4,250,0.1,0.1,0.1,l1,0.0005,adam,0.001,"{'batch_size': 4, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.0005, 'model__optimizer_name': 'adam'}",0.8571428571428571,0.8666666666666667,0.861904761904762,0.0047619047619048005,91
42.950586915016174,0.18907415866851807,0.16298556327819824,0.0013184547424316406,4,250,0.1,0.1,0.1,l1,0.005,adam,0.001,"{'batch_size': 4, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.819047619047619,0.9142857142857143,0.8666666666666667,0.047619047619047616,78
123.91830945014954,23.45736265182495,0.16022121906280518,0.002205491065979004,4,300,0.1,0.1,0.1,l1,0.001,adam,0.001,"{'batch_size': 4, 'epochs': 300, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.9238095238095239,0.8952380952380953,0.9095238095238096,0.01428571428571429,32
148.07243621349335,4.8494216203689575,0.16646385192871094,0.0030798912048339844,4,300,0.1,0.1,0.1,l1,0.0005,adam,0.001,"{'batch_size': 4, 'epochs': 300, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.0005, 'model__optimizer_name': 'adam'}",0.8761904761904762,0.8761904761904762,0.8761904761904762,0.0,63
49.030420780181885,15.32774567604065,0.1641833782196045,0.00174713134765625,4,300,0.1,0.1,0.1,l1,0.005,adam,0.001,"{'batch_size': 4, 'epochs': 300, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.8285714285714286,0.8571428571428571,0.8428571428571429,0.014285714285714235,107
28.122026681900024,0.4957728385925293,0.1459975242614746,0.006545543670654297,8,100,0.1,0.1,0.1,l1,0.001,adam,0.001,"{'batch_size': 8, 'epochs': 100, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.8666666666666667,0.8666666666666667,0.8666666666666667,0.0,78
29.360066056251526,1.232333779335022,0.14275681972503662,0.006463408470153809,8,100,0.1,0.1,0.1,l1,0.0005,adam,0.001,"{'batch_size': 8, 'epochs': 100, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.0005, 'model__optimizer_name': 'adam'}",0.8380952380952381,0.8285714285714286,0.8333333333333334,0.004761904761904745,112
29.714747428894043,0.2359626293182373,0.1471269130706787,0.005391836166381836,8,100,0.1,0.1,0.1,l1,0.005,adam,0.001,"{'batch_size': 8, 'epochs': 100, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.9142857142857143,0.9047619047619048,0.9095238095238095,0.004761904761904745,34
40.98376476764679,0.16900765895843506,0.1426539421081543,0.0010151863098144531,8,150,0.1,0.1,0.1,l1,0.001,adam,0.001,"{'batch_size': 8, 'epochs': 150, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.8666666666666667,0.8952380952380953,0.8809523809523809,0.01428571428571429,58
43.475635051727295,1.0548012256622314,0.1396021842956543,0.0012240409851074219,8,150,0.1,0.1,0.1,l1,0.0005,adam,0.001,"{'batch_size': 8, 'epochs': 150, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.0005, 'model__optimizer_name': 'adam'}",0.8380952380952381,0.8095238095238095,0.8238095238095238,0.01428571428571429,122
36.75403296947479,6.267397046089172,0.1430286169052124,0.004482626914978027,8,150,0.1,0.1,0.1,l1,0.005,adam,0.001,"{'batch_size': 8, 'epochs': 150, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.8952380952380953,0.9047619047619048,0.9,0.004761904761904745,41
54.55768573284149,0.676763653755188,0.13864922523498535,0.0026810169219970703,8,200,0.1,0.1,0.1,l1,0.001,adam,0.001,"{'batch_size': 8, 'epochs': 200, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.8666666666666667,0.9333333333333333,0.9,0.033333333333333326,41
57.43615114688873,1.2811487913131714,0.13848638534545898,0.0022957324981689453,8,200,0.1,0.1,0.1,l1,0.0005,adam,0.001,"{'batch_size': 8, 'epochs': 200, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.0005, 'model__optimizer_name': 'adam'}",0.8952380952380953,0.6761904761904762,0.7857142857142858,0.10952380952380952,142
41.50369966030121,0.33699142932891846,0.13614511489868164,0.00030159950256347656,8,200,0.1,0.1,0.1,l1,0.005,adam,0.001,"{'batch_size': 8, 'epochs': 200, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.9142857142857143,0.9238095238095239,0.9190476190476191,0.0047619047619048005,21
67.94041955471039,3.6968849897384644,0.1366790533065796,0.0014029741287231445,8,250,0.1,0.1,0.1,l1,0.001,adam,0.001,"{'batch_size': 8, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.9333333333333333,0.9619047619047619,0.9476190476190476,0.01428571428571429,3
68.1332597732544,1.4820075035095215,0.13676762580871582,0.0012428760528564453,8,250,0.1,0.1,0.1,l1,0.0005,adam,0.001,"{'batch_size': 8, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.0005, 'model__optimizer_name': 'adam'}",0.8380952380952381,0.8952380952380953,0.8666666666666667,0.02857142857142858,78
30.685016989707947,4.305852770805359,0.13764095306396484,0.0034894943237304688,8,250,0.1,0.1,0.1,l1,0.005,adam,0.001,"{'batch_size': 8, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.9047619047619048,0.9238095238095239,0.9142857142857144,0.009523809523809545,27
81.66232180595398,0.882714033126831,0.14168524742126465,0.002065420150756836,8,300,0.1,0.1,0.1,l1,0.001,adam,0.001,"{'batch_size': 8, 'epochs': 300, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.9142857142857143,0.9333333333333333,0.9238095238095239,0.009523809523809545,16
80.24088668823242,0.31994032859802246,0.14387142658233643,0.0006009340286254883,8,300,0.1,0.1,0.1,l1,0.0005,adam,0.001,"{'batch_size': 8, 'epochs': 300, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.0005, 'model__optimizer_name': 'adam'}",0.8857142857142857,0.9238095238095239,0.9047619047619048,0.01904761904761909,36
39.674726247787476,1.3063549995422363,0.13737237453460693,0.0028492212295532227,8,300,0.1,0.1,0.1,l1,0.005,adam,0.001,"{'batch_size': 8, 'epochs': 300, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.9619047619047619,0.9238095238095239,0.9428571428571428,0.019047619047619035,5
17.285088658332825,0.5085698366165161,0.12619102001190186,0.001792311668395996,16,100,0.1,0.1,0.1,l1,0.001,adam,0.001,"{'batch_size': 16, 'epochs': 100, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.8571428571428571,0.8,0.8285714285714285,0.028571428571428525,115
18.31798231601715,1.473350167274475,0.12962472438812256,0.004905581474304199,16,100,0.1,0.1,0.1,l1,0.0005,adam,0.001,"{'batch_size': 16, 'epochs': 100, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.0005, 'model__optimizer_name': 'adam'}",0.5714285714285714,0.6761904761904762,0.6238095238095238,0.05238095238095242,197
14.230743408203125,3.561962366104126,0.13213825225830078,0.0005483627319335938,16,100,0.1,0.1,0.1,l1,0.005,adam,0.001,"{'batch_size': 16, 'epochs': 100, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.8380952380952381,0.5904761904761905,0.7142857142857143,0.12380952380952381,167
25.11858344078064,0.13195157051086426,0.13170123100280762,0.002025127410888672,16,150,0.1,0.1,0.1,l1,0.001,adam,0.001,"{'batch_size': 16, 'epochs': 150, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.7619047619047619,0.8285714285714286,0.7952380952380953,0.03333333333333338,136
25.780220985412598,0.5159711837768555,0.13046574592590332,9.441375732421875e-05,16,150,0.1,0.1,0.1,l1,0.0005,adam,0.001,"{'batch_size': 16, 'epochs': 150, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.0005, 'model__optimizer_name': 'adam'}",0.638095238095238,0.8285714285714286,0.7333333333333334,0.09523809523809529,158
17.006040334701538,6.41600489616394,0.13576054573059082,0.00990605354309082,16,150,0.1,0.1,0.1,l1,0.005,adam,0.001,"{'batch_size': 16, 'epochs': 150, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.9333333333333333,0.8952380952380953,0.9142857142857144,0.019047619047619035,27
33.84216809272766,0.7812941074371338,0.13142478466033936,0.0014802217483520508,16,200,0.1,0.1,0.1,l1,0.001,adam,0.001,"{'batch_size': 16, 'epochs': 200, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l1', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.8666666666666667,0.8761904761904762,0.8714285714285714,0.004761904761904745,76
